geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
04000US42,Pennsylvania,2010-2014,29936.234,62.511353,18641.67,1002.324,31642.145,415.13101,31769.674,416.15222,18511.277,130.10361,15386.908,168.21703,30889.523,67.512947,18761.912,3791.749,32855.984,69.745995,19251.768,387.16391,13350.17,299.40015,13229.269,227.90372,13113.307,342.29874,32238.385,70.749672
04000US42,Pennsylvania,2011-2015,30292.771,55.424236,18100.361,996.59637,32092.357,449.48798,32260.877,451.72736,18698.002,127.8805,15609.617,150.33095,31293.66,60.083672,16630.793,2895.7786,33319.367,65.077553,19504.633,343.1369,13820.284,368.74118,13685.971,254.19374,13561.32,351.10971,32648.857,66.159325
04000US42,Pennsylvania,2012-2016,30778.748,60.382706,17808.854,965.20911,32004.344,416.07114,32168.311,418.59171,19154.635,139.77425,15932.617,157.59608,31827.063,65.597404,17235.957,2706.6243,33918.152,68.102959,19831.947,360.18088,14240.453,319.19519,14131.374,253.96445,14034.607,386.87881,33201.148,67.82576
04000US42,Pennsylvania,2013-2017,31476.377,72.004044,19037.371,1129.2526,32820.938,401.02847,32923.219,402.95609,19796.359,135.64612,16479.977,185.6922,32577.393,78.483826,21168.949,3326.9419,34725.246,81.142967,20442.199,419.63486,14969.556,319.69632,14657.598,241.36024,14394.015,354.46628,33936.156,82.224533
04000US44,Rhode Island,2005-2009,32720.994,178.8204,17208.17,1923.9873,24909.424,919.74066,24952.498,920.24402,20306.129,729.80872,15302.564,295.54874,34963.125,205.39253,20037.811,12336.397,36596.961,193.07156,18529.791,1090.9427,15199.646,657.22076,16013.291,800.79175,18684.193,2672.5029,35611.27,199.49318
04000US44,Rhode Island,2006-2010,32270.369,216.52505,15685.493,1934.2438,23965.127,1060.7212,24016.221,1062.703,19061.059,625.91223,14985.775,298.08743,34578.156,248.64082,19529.686,12008.326,36496.484,258.78186,17762.186,1306.3562,14700.381,673.09186,15280.664,654.29205,16968.227,1648.4583,35402.293,259.76971
04000US44,Rhode Island,2007-2011,32348.055,189.53371,14773.506,1992.2181,23479.941,1101.0851,23576.746,1104.1041,18978.385,627.12811,15040.878,315.37781,34736.598,220.03874,16841.48,10745.102,36727.246,235.58951,17750.801,1134.5659,14658.496,632.56384,15422.727,642.72662,17450.678,1655.7688,35533.383,227.87964
04000US44,Rhode Island,2008-2012,32034.545,185.41121,15759.813,1819.0913,23432.189,910.26752,23483.125,910.99652,18922.279,574.25452,14558.073,244.96727,34525.918,214.70171,18795.059,11404.525,36543.934,225.88544,17458.322,1069.7396,14504.236,610.00006,15070.705,661.90173,16430.33,1718.7096,35231.629,225.34532
04000US44,Rhode Island,2009-2013,32059.932,188.42978,15457.386,2206.4209,24161.727,914.61395,24251.654,919.14563,17885.82,603.03217,14303.023,248.86646,34682.008,219.35448,16557.904,8170.313,36866.996,239.95508,17055.152,1076.6387,14699.789,660.16052,14820.005,545.16327,15101.931,961.10931,35411.563,240.78445
04000US44,Rhode Island,2010-2014,31854.592,195.38431,16734.113,2104.6702,24162.145,966.73187,24292.365,972.28546,17783.016,550.41028,14317.021,294.08533,34539.352,229.7491,16146.292,7553.4858,36752.563,224.96072,17087.27,1035.0815,14619.608,674.1665,15006.948,605.39331,15825.237,1233.7574,35137.316,239.13379
04000US44,Rhode Island,2011-2015,32181.891,173.16698,16654.732,2191.6926,25436.477,986.927,25441.582,987.55865,19354.465,675.50061,15023.089,312.08838,34893.512,206.50856,24968.279,12942.398,37031.031,209.5968,17995.84,913.22009,15400.483,836.14417,15397.794,667.01135,15392.276,1095.7164,35355.609,214.42171
04000US44,Rhode Island,2012-2016,32583.18,198.97307,17618.223,2703.8662,27757.031,1051.5034,27731.893,1048.2732,19679.539,639.52863,15435.782,324.72446,35391.039,237.58136,29269.672,12777.965,37537.008,235.74202,18486.975,1015.52,15155.956,679.70612,15307.414,620.33789,15615.884,1275.7185,35759.035,236.12311
04000US44,Rhode Island,2013-2017,33314.965,197.68977,16665.805,2520.4563,29893.914,1263.4271,29940.795,1277.8461,20039.016,676.46582,16268.767,333.27734,36222.855,238.29495,27697.76,8284.5215,38456.895,250.7141,19250.576,1005.4146,15985.853,833.36163,15916.164,689.74213,15782.634,1223.5293,36484.805,238.7612
04000US45,South Carolina,2005-2009,26502.668,83.172462,20408.213,1573.5427,28949.416,1152.7356,29186.916,1179.5468,16567.43,90.440376,14698.795,242.39886,27000.229,87.292732,23011.027,4812.4131,31762.785,113.77085,16711.396,318.37964,13566.145,581.12683,13092.076,441.73203,12557.633,674.0954,31202.711,112.60352
04000US45,South Carolina,2006-2010,26352.336,94.877274,21712.15,2084.0459,28828.092,976.59393,29134.822,997.81567,16551.906,102.04349,14938.997,217.54266,26906.08,100.04133,20717.115,4101.3076,31676.377,124.51988,16699.615,349.40222,14399.233,697.83032,13532.123,482.38354,12614.792,668.11725,31009.65,123.40924
04000US45,South Carolina,2007-2011,25994.479,89.963028,21038.947,1847.1948,30252.826,1241.7253,30604.053,1273.929,16599.178,108.39206,14615.551,232.70026,26576.191,95.312454,19903.523,4128.7979,31154.523,122.78639,16720.205,334.55911,13972.364,616.16858,12921.759,421.34195,11851.841,577.53815,30471.445,120.05379
04000US45,South Carolina,2008-2012,25522.189,90.629738,21541.232,2023.6671,29352.697,1211.535,29695.73,1243.2408,16439.707,100.15263,14605.823,227.5883,26100.416,96.189423,18313.771,3499.1477,30552.24,119.0727,16544.873,329.81097,13889.956,611.6958,12947.171,428.99411,12076.302,605.92511,29873.219,118.37829
04000US45,South Carolina,2009-2013,25193.135,76.092674,19193.43,1304.9408,27145.857,896.11774,27403.469,909.49622,16311.089,84.223145,14552.386,240.58759,25772.02,81.294258,19749.582,4830.564,30174.445,103.97149,16333.922,280.80875,13689.966,659.85516,12648.606,414.92111,11738.651,531.086,29484.508,103.85474
04000US45,South Carolina,2010-2014,25080.063,83.069618,17705.213,1134.3672,26812.678,1004.6577,27113.861,1029.2957,16333.258,98.463615,14803.699,257.94955,25650.137,88.839104,18629.322,3971.4963,30005.49,108.32419,16352.916,299.70984,13842.932,634.24805,12751.473,404.95117,11863.118,527.88397,29313.967,112.26569
04000US45,South Carolina,2011-2015,25445.494,84.99157,17526.402,1230.6821,25561.145,913.47168,25912.842,932.80048,16763.271,106.26728,15153.723,251.90193,26023.602,90.874809,16458.605,3783.1094,30393.916,111.0548,16700.311,306.25894,13678.774,634.13562,12671.041,398.84888,11884.547,513.83282,29701.543,114.00239
04000US45,South Carolina,2012-2016,26064.533,83.293015,19540.855,1426.1393,26203.746,773.47577,26596.23,783.16217,17202.58,109.3842,15560.212,282.19504,26657.576,89.427612,16539.211,4050.8262,31124.709,116.91737,17124.494,309.39526,13811.969,590.7818,12826.478,390.57962,12106.191,522.5976,30400.807,109.63188
04000US45,South Carolina,2013-2017,26645.414,86.735756,20615.836,1446.4447,26541.012,761.2915,26841.861,770.70386,17745.498,131.27768,15846.42,282.37503,27269.625,93.190071,19357.148,4224.4863,31782.643,115.02087,17610.135,313.26147,13700.438,568.49963,13005.424,373.72025,12510.638,497.30215,31016.383,111.91568
04000US46,South Dakota,2005-2009,26787.07,184.32437,10582.609,289.54816,24351.123,4602.5469,24715.967,4728.2593,15751.963,1565.6415,13475.42,627.97351,27131.16,189.84166,11955.366,6943.5342,29121.545,206.27051,12530.529,1816.946,15368.918,1949.774,12258.055,820.03778,10806.97,819.98975,28950.127,208.52342
04000US46,South Dakota,2006-2010,27102.436,208.57782,10331.19,322.41183,21979.369,2616.5781,22185.432,2689.4487,15698.327,1610.7869,13384.682,616.58612,27462.434,214.68674,15886.402,7988.6118,29666.459,221.03139,12120.816,1923.2125,14910.229,1644.8599,11720.896,844.14648,10259.64,988.09979,29459.381,222.78424
04000US46,South Dakota,2007-2011,27160.68,162.71707,10653.299,285.18375,22547.684,2273.3259,22681.852,2316.3647,15197.988,1454.064,14089.985,581.47833,27518.787,167.97272,17322.639,9769.6855,29748.656,180.42329,12511.049,1488.7349,16365.362,1765.1659,12487.249,808.6366,10968.538,903.44073,29522.102,178.87834
04000US46,South Dakota,2008-2012,27298.984,179.21461,10741.186,314.16193,25563.189,2687.5947,25735.428,2726.636,14989.826,1273.0439,14780.664,696.55048,27658.516,185.47017,16720.893,11143.448,29916.316,199.5025,12990.42,1590.7029,17121.072,2032.0732,12938.112,855.90747,11242.598,905.74164,29687.082,194.92346
04000US46,South Dakota,2009-2013,27084.182,172.14537,10611.088,258.26782,22487.342,1910.3763,22502.477,1928.3918,15129.423,1002.0998,15270.063,689.52881,27447.162,178.74928,21911.602,13366.961,29779.643,200.86421,12875.818,1511.3887,15821.72,1635.9977,12757.215,794.63947,11605.61,913.88239,29545.037,201.64903
04000US46,South Dakota,2010-2014,27243.029,176.17409,10357.52,304.49557,21917.447,2183.5225,22080.551,2230.5127,15380.933,982.18848,16017.954,722.98737,27610.496,183.51344,15198.897,6094.4692,30016.756,203.58255,13083.237,1495.1416,15768.914,1298.9481,12981.279,767.56836,12011.475,928.94446,29790.738,200.74887
04000US46,South Dakota,2011-2015,27661.199,145.22589,10837.64,305.18539,24041.217,2017.2062,24336.961,2073.5552,14755.42,1034.4858,16014.066,673.9704,28059.982,152.06691,14997.898,5449.917,30496.367,168.32277,13600.693,1201.2698,15912.211,1702.8578,13610.792,779.38599,12792.208,877.63409,30248.592,159.44978
04000US46,South Dakota,2012-2016,28102.289,162.85023,10257.177,236.25452,22853.566,2212.7502,23120.609,2270.4565,15943.297,947.50043,16618.006,678.77887,28510.129,170.38011,13169.269,4498.6143,31115.229,177.34232,13510.709,1280.726,16110.613,1861.5217,13378.121,837.09546,12459.059,934.11981,30866.125,179.12657
04000US46,South Dakota,2013-2017,28760.893,176.26666,10361.131,265.87775,23390.359,2146.7183,23690.9,2211.7222,16348.381,1046.6362,16313.775,681.07379,29211.725,184.3418,14166.667,4252.2817,31914.693,202.11783,13705.566,1401.608,16530.357,1952.6096,13539.98,790.03949,12688.806,863.37244,31617.445,205.71359
04000US47,Tennessee,2005-2009,26914.748,80.558449,22139.898,1673.6677,29831.119,843.93481,30134.035,860.28412,17991.332,114.66618,14736.61,262.93442,27383.85,84.275223,21828.822,4041.7598,29556.627,93.191368,18088.719,468.08023,13838.216,557.50244,14150.408,467.51392,14439.765,736.5979,29173.346,94.026192
04000US47,Tennessee,2006-2010,26666.602,80.587578,21050.268,1697.3204,29930.914,829.45734,30201.773,841.18127,18008.43,111.05607,15168.352,298.53967,27169.855,85.128868,22018.465,4268.3789,29348.797,96.311768,18083.248,457.65396,14182.516,662.39172,14061.474,484.44464,13952.185,702.245,28918.584,96.59111
04000US47,Tennessee,2007-2011,26368.16,82.525513,20948.424,1619.5394,30436.318,945.11176,30831.309,963.69379,17985.199,123.5134,14611.515,289.88843,26909.055,87.350433,18897.682,3948.1343,29032.842,96.79187,17978.146,458.3082,13411.633,620.7655,13625.686,402.93539,13814.886,523.28345,28574.264,96.289078
04000US47,Tennessee,2008-2012,25937.193,84.097328,20060.357,1464.223,30640.359,842.42572,30926.684,857.38165,17782.607,88.90667,14495.836,248.78294,26481.623,88.896774,21030.682,3708.8345,28567.766,97.473061,17796.494,457.72159,12987.883,534.94965,13445.821,412.30121,13813.549,604.51996,28098.188,95.72702
04000US47,Tennessee,2009-2013,25683.225,81.690521,20176.133,1552.4828,30049.693,732.37,30436.756,745.95605,17704.203,111.50372,14372.693,340.4166,26239.572,87.331841,18126.557,3118.0276,28320.512,96.650215,17649.232,442.5748,13217.457,605.95129,13209.067,390.3255,13202.173,507.66806,27840.002,97.306183
04000US47,Tennessee,2010-2014,25689.617,87.509483,20516.67,1707.3647,30306.215,823.37439,30753.031,842.63293,17782.139,110.62522,14338.197,351.3175,26262.273,93.618553,16797.254,2784.49,28344.055,107.16761,17723.498,475.31458,12877.72,570.76379,13231.837,404.3717,13515.45,565.26996,27862.902,107.96564
04000US47,Tennessee,2011-2015,26089.162,75.067993,23140.469,2003.3546,30152.576,776.01794,30515.27,794.26941,18099.406,113.41424,14471.955,354.68384,26690.916,81.066895,19016.662,2586.9702,28815.602,93.582481,18028.297,405.83301,13148.795,578.55121,13736.19,409.75174,14177.507,568.88727,28288.295,93.268021
