geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
04000US01,Alabama,2005-2009,21.533461,.10454877,13.984881,1.0331744,49.936954,1.0983809,50.931107,1.1498512,13.851536,.19015165,12.302654,.56201363,21.723055,.10729867,14.303179,3.7704916,23.980062,.11707304,15.184255,.48354784,10.26469,.95013094,15.018227,.63446474,18.458357,.86537367,23.797535,.11714057
04000US01,Alabama,2006-2010,21.719669,.10241631,13.371372,.93320638,50.211926,1.1003227,50.879139,1.1340966,14.395454,.18458027,12.320963,.49194032,21.967566,.10588966,24.734983,5.7270637,24.128849,.10560724,15.707499,.44480175,10.739678,.90046608,15.26326,.63555372,19.176949,.9441061,23.883934,.10455585
04000US01,Alabama,2007-2011,21.970104,.10597432,13.52782,.89396167,49.751492,1.1173632,50.31749,1.1417302,14.50896,.19933586,12.10969,.47482163,22.247059,.10973697,22.617353,6.1140761,24.492281,.12067787,15.785109,.47071627,9.2777205,.78170758,14.891224,.59458774,19.970966,.90968943,24.22645,.11924364
04000US01,Alabama,2008-2012,22.264896,.11078773,14.725492,.95624048,49.900826,.92886275,50.596584,.94937205,14.678677,.16709682,11.951217,.496874,22.56786,.11492517,21.158392,5.1762791,24.849007,.1201124,16.016842,.47733179,9.6880636,.92744511,15.924911,.66971707,21.455547,1.0025862,24.548859,.11906417
04000US01,Alabama,2009-2013,22.631241,.11264437,14.5472,.97200292,49.982712,1.0374587,50.864445,1.0635769,15.227299,.19447982,12.590897,.50834203,22.935503,.11703786,17.107943,4.973114,25.153696,.12524898,16.612698,.48481971,9.6004419,.83294761,16.209435,.62851834,22.418325,.95754665,24.875498,.12467592
04000US01,Alabama,2010-2014,23.052691,.11164639,17.094568,1.1742308,49.60714,1.1351281,50.352371,1.1591033,15.486872,.17645596,13.458178,.48844126,23.349968,.11605467,21.477833,5.873539,25.614517,.11499076,17.016298,.46275029,9.6811476,.7782886,17.190752,.68721157,24.179823,1.1144106,25.341421,.11406557
04000US01,Alabama,2011-2015,23.512426,.1073336,17.437485,1.3334546,48.350689,.8955164,49.798965,.93969369,15.909873,.18752775,13.654487,.4773621,23.820166,.11162592,9.8262033,3.0472856,26.14728,.11676759,17.391603,.44828239,8.6922188,.76611924,16.793552,.60906798,23.932392,.95114082,25.883575,.1158108
04000US01,Alabama,2012-2016,24.010366,.10183313,18.238617,1.2556794,49.640667,.93284315,50.843121,.97612917,16.50482,.17896043,13.896558,.51998675,24.323006,.10617049,13.452914,3.1432292,26.605957,.12407473,18.039743,.44107378,9.6937275,.84493494,18.169304,.65191424,25.353903,.97351259,26.337078,.12338551
04000US01,Alabama,2013-2017,24.524475,.11126003,17.956425,1.1974841,49.222343,.73913491,50.336708,.77443773,16.922634,.20618579,13.96562,.51429832,24.852482,.11579031,16.678247,3.0913248,27.195921,.12714119,18.459726,.46460223,9.4930964,.75444013,18.435612,.62882024,26.317055,.9902941,26.934162,.12750179
04000US02,Alaska,2005-2009,26.518524,.31285962,5.8337169,.39017111,22.40797,1.0842032,24.348721,1.1855471,18.164326,1.5278584,17.395329,1.1610944,26.962385,.3327696,4.4213266,1.934469,31.76475,.35939622,13.793977,1.3842155,15.496823,2.3537683,16.294943,1.0650316,16.607315,1.1601052,31.406488,.35139316
04000US02,Alaska,2006-2010,27.00411,.27588299,6.3541532,.35968956,22.935272,1.1650652,24.963717,1.2795427,19.03879,1.480057,18.218,1.1438576,27.406811,.29255873,6.5370431,2.112474,32.259777,.34394702,14.7144,1.2290479,16.767546,2.071789,18.38027,1.006727,18.890787,1.1525519,31.897848,.34164941
04000US02,Alaska,2007-2011,27.210722,.32887709,7.1593919,.41349414,21.567833,.96325678,23.953148,1.0760278,18.997267,1.5725547,20.143921,1.3933465,27.53367,.34965941,4.178103,1.3946179,32.380234,.37761483,15.008844,1.4220189,15.935808,1.985755,19.172663,1.1241127,20.05493,1.3263377,32.044949,.37161499
04000US02,Alaska,2008-2012,27.476242,.29299819,7.8143301,.47837085,21.065325,.90511262,23.256462,1.011113,22.348974,1.7355475,22.209776,1.1006564,27.717962,.31052709,5.1430221,1.343354,32.505409,.34978563,15.742278,1.2737651,22.399328,2.2668409,20.067221,1.0231787,19.525389,1.1433258,32.142944,.34151778
04000US02,Alaska,2009-2013,27.500269,.32212424,8.370162,.49485764,20.251665,.9710511,22.289413,1.0900917,22.571507,1.685577,21.217642,1.2257113,27.802631,.34269387,6.2931495,1.4702753,32.6931,.36807957,15.663642,1.3498688,21.468254,2.450217,19.200216,1.0627567,18.653072,1.1767684,32.297024,.36762875
04000US02,Alaska,2010-2014,27.684715,.29135695,8.1556072,.40159002,21.407606,.97932208,23.36335,1.1008248,23.211426,1.6120821,20.590752,1.2190282,28.044329,.31225628,8.5457277,1.502007,32.924385,.32408205,16.029224,1.1849364,18.160191,2.4369965,19.52614,1.0289769,19.843426,1.1362066,32.503014,.30987719
04000US02,Alaska,2011-2015,27.973688,.28268826,8.1748848,.42892554,21.414843,.85330504,23.486118,.95754617,21.518318,1.7086793,19.532963,1.0619209,28.428057,.30328947,8.1604099,1.5374442,33.596668,.34962094,15.797329,1.1730988,16.939688,2.4407806,18.890638,.94606227,19.342327,1.0187581,33.068455,.33809
04000US02,Alaska,2012-2016,28.792286,.28404266,7.7528687,.36071208,22.880943,1.016661,24.846893,1.1281669,20.368263,1.3741889,18.284801,1.1013663,29.36804,.30552641,9.8679638,2.0095522,34.848011,.32327554,15.922024,1.1239429,14.49897,2.2653661,19.395266,.9983207,20.56793,1.118237,34.265526,.30961552
04000US02,Alaska,2013-2017,28.987974,.30962372,7.8932672,.38904524,23.911776,.99471629,26.078722,1.1018124,19.664106,1.2843585,17.791363,1.1792175,29.614437,.33345345,10.289116,2.0772369,35.1632,.3227627,16.143223,1.1672196,12.437264,2.0792842,19.170755,1.0130701,20.873152,1.1624004,34.551453,.32912165
04000US04,Arizona,2005-2009,25.719885,.10326202,8.8735828,.34367967,49.261833,.59070164,51.59951,.62903166,22.54196,.54530919,9.6655388,.14696564,30.655575,.14234845,13.273424,1.8505636,31.459309,.13106902,14.445946,.40014279,8.7046032,.23883651,10.668379,.23090318,20.878723,.65366322,27.445871,.10898589
04000US04,Arizona,2006-2010,26.318323,.10417444,8.8643732,.32269165,49.850929,.57509488,52.108471,.60176027,22.792101,.56435108,10.304357,.13570705,31.004047,.14035621,15.688639,1.8987477,31.744961,.12872887,15.489069,.40436643,8.7259741,.23042771,11.286004,.23598294,22.467848,.75030804,27.84499,.10876175
04000US04,Arizona,2007-2011,26.396906,.10861804,8.7010031,.30875933,49.09129,.66613972,51.243843,.69754803,21.986094,.58780664,10.449686,.15045364,31.163116,.14804842,15.121293,2.0310509,32.00349,.1393353,15.478931,.41983506,8.9375238,.27789256,11.811917,.2719239,22.902843,.73176849,27.852627,.11418768
04000US04,Arizona,2008-2012,26.629278,.1097945,8.7605457,.32833156,49.761131,.62059695,51.881443,.64506102,22.051546,.55282688,10.835269,.16329996,31.427702,.15147939,15.537477,2.1190886,32.257046,.14208832,15.892783,.41896826,8.9917774,.29764068,12.606394,.29253578,24.276669,.71679455,27.924809,.12152215
04000US04,Arizona,2009-2013,26.874443,.10970271,9.3198795,.27813375,49.477436,.65799993,51.565731,.68656433,22.134329,.51285309,10.778963,.16243123,31.839069,.15200222,15.593836,2.0630398,32.683384,.12609902,16.010841,.39355937,9.3747854,.30182421,13.152574,.29298565,24.583323,.7280513,28.154615,.10459828
04000US04,Arizona,2010-2014,27.097706,.10289554,9.6286736,.30231971,49.141773,.59312332,51.048416,.61795551,22.332899,.50547695,11.046856,.14390461,32.141888,.14256828,14.259751,1.5208123,33.018784,.13347411,16.272663,.37989748,9.1454506,.29251966,13.387492,.26770774,26.048485,.51558077,28.429907,.11365857
04000US04,Arizona,2011-2015,27.492008,.094826266,9.9879112,.3231011,50.191349,.59592396,52.116402,.62229794,22.486704,.47349945,11.265791,.15291864,32.674294,.13427988,13.942638,1.6182122,33.540707,.12203519,16.684505,.34271845,9.2869501,.28866687,13.719036,.27313164,26.495453,.63848591,28.839121,.10600636
04000US04,Arizona,2012-2016,27.956024,.095245354,10.089144,.31660712,51.48827,.54943985,53.522991,.5707643,22.934715,.50623465,11.808991,.14069381,33.169754,.1339177,16.420641,1.7897331,34.044868,.11260073,17.25329,.32900196,9.1859283,.27092806,13.710451,.25748,27.241108,.61563879,29.408142,.093098558
04000US04,Arizona,2013-2017,28.445688,.095516458,10.334078,.29638743,52.170963,.58299345,54.131424,.60725272,23.585476,.47945213,12.133605,.13933903,33.83712,.13515809,18.352804,1.8439623,34.708958,.12552287,17.74188,.33621478,9.3806181,.21991329,14.162927,.22609162,27.616558,.53153253,29.917553,.10514257
04000US05,Arkansas,2005-2009,18.941185,.12138037,15.890752,1.3660126,38.430279,1.5133703,40.700161,1.6181952,12.329279,.32213336,7.5351386,.42030016,19.399952,.12732938,3.8186159,1.9641347,20.424004,.1315461,13.053348,.79870242,5.7762775,.62286377,8.639967,.50082439,12.621793,.84881234,20.152349,.13214874
04000US05,Arkansas,2006-2010,19.132301,.12659784,16.383591,1.4154348,38.733612,1.5056121,41.616463,1.6181217,12.314165,.2705979,8.9066763,.47020325,19.574791,.13357049,4.669704,2.1446531,20.591419,.1380133,13.495809,.81492972,7.8539572,.72212201,10.283134,.56162423,13.624928,.91614687,20.303879,.13698401
04000US05,Arkansas,2007-2011,19.583481,.13474526,16.097698,1.4692274,37.416248,1.4475327,40.952866,1.5858184,12.975888,.30337599,9.1207218,.46869045,20.059843,.14243221,2.1589344,1.3015078,21.045759,.14053847,14.054457,.83555931,7.4571967,.96915692,11.232897,.72723818,16.062283,1.1102232,20.730583,.13377181
04000US05,Arkansas,2008-2012,19.798349,.130944,14.12381,1.1827574,39.851517,1.2109954,43.795094,1.3210524,13.223929,.30064428,8.6891794,.43617332,20.323093,.13862261,4.4884758,2.2649667,21.272955,.13674478,14.321716,.79965311,7.6614628,.8489089,12.482185,.6507625,18.347597,1.0378027,20.88821,.13401848
04000US05,Arkansas,2009-2013,20.103596,.12635846,14.846744,1.3929672,41.639854,1.2760507,45.775269,1.4089974,13.232228,.30066419,8.3388157,.4224565,20.685028,.13418199,4.7672672,2.0953071,21.649248,.14337242,14.494756,.7831555,7.3677502,.84053588,12.760568,.64011002,19.405504,.99881858,21.211309,.14225976
04000US05,Arkansas,2010-2014,20.646084,.1414129,14.126817,1.1967943,42.583439,1.2742497,47.248077,1.4311793,13.776313,.29270792,8.6837177,.41185963,21.259308,.15011172,4.2262897,1.7485735,22.212353,.14803237,15.057698,.83468676,6.8584876,.75254089,13.598169,.63748926,21.488726,1.0757706,21.731016,.14564674
04000US05,Arkansas,2011-2015,21.097996,.12480216,13.803732,1.1047659,44.581841,1.3143123,49.963455,1.4799154,14.285975,.3085402,9.0232449,.42143524,21.734932,.13318509,2.9184039,1.4232796,22.649542,.13728426,15.664723,.7397787,6.6589794,.67541844,13.745493,.65090352,21.937132,1.1495548,22.159084,.13471191
04000US05,Arkansas,2012-2016,21.506279,.13410603,14.791566,1.162513,45.469051,1.069654,50.546909,1.2003219,14.491254,.27998281,8.8411007,.43897516,22.187735,.14322354,4.1881638,1.5934994,23.106533,.15252391,15.976231,.7971015,7.2113504,.66302913,14.435961,.61268371,22.972013,1.1005418,22.590887,.14551359
04000US05,Arkansas,2013-2017,22.02813,.13891275,14.712022,1.2250965,44.254894,1.2197322,49.544071,1.3636163,14.761226,.32220942,9.1318722,.42774734,22.743074,.14846744,5.2404108,1.7778288,23.771446,.14785147,16.12381,.78904575,7.5030251,.7192657,14.070492,.63768494,21.98632,1.0932199,23.256203,.14520949
04000US06,California,2005-2009,29.743752,.04720214,13.538056,.33088544,46.720028,.11980753,47.578163,.12246505,21.206964,.16077991,9.9262514,.0614512,38.165424,.072141513,14.42425,.54806101,38.220047,.072115414,21.756428,.11417944,8.3692436,.081599168,10.842145,.082167886,25.814257,.23316678,31.621847,.061674077
04000US06,California,2006-2010,30.060884,.052831754,13.431567,.28419417,47.435207,.13197163,48.302071,.13473128,21.474644,.1716394,10.245525,.062724747,38.688854,.080597073,14.489852,.5944643,38.564495,.078792684,22.389164,.12314828,8.4205599,.070610352,11.330836,.073495045,26.864326,.22086993,31.53669,.067265205
04000US06,California,2007-2011,30.234114,.047937427,13.872398,.34424546,47.669353,.13521528,48.522617,.13825829,21.67206,.17736186,10.431856,.065597147,39.053074,.075184219,14.890695,.53787535,38.928627,.081317298,22.588148,.11506811,8.42764,.068735145,11.790464,.072075665,27.459093,.16486552,31.403721,.066332944
04000US06,California,2008-2012,30.453449,.051958382,13.751486,.29445389,47.852287,.1107277,48.712387,.11266646,21.838966,.16122723,10.647074,.065806881,39.43655,.081198543,14.831927,.63119847,39.33926,.080118425,22.818596,.11865116,8.3629436,.073975526,12.193634,.074295327,27.961535,.17475627,31.415298,.068805963
04000US06,California,2009-2013,30.672794,.052219741,13.859111,.30178076,48.001801,.10351298,48.855354,.10574458,21.912146,.15851411,10.840506,.065029345,39.823593,.081993379,15.162368,.50851566,39.768936,.081454203,23.028448,.1180244,8.3998947,.072424099,12.633417,.078535058,29.046354,.22048181,31.565731,.06753882
04000US06,California,2010-2014,31.001972,.048615854,13.74111,.29610547,48.353367,.11123853,49.21125,.11341106,22.235298,.18398796,11.084398,.062885478,40.361671,.07732223,15.135583,.55294406,40.342789,.077159882,23.358196,.10866767,8.6238518,.069815904,13.114323,.073136002,29.782703,.16973026,31.824759,.066172116
04000US06,California,2011-2015,31.432529,.049712334,13.790648,.29981965,48.836735,.099543378,49.69035,.10151246,22.697546,.16667221,11.394581,.066960819,40.986252,.080048032,15.672165,.50101292,40.978245,.073429495,23.804007,.10700766,8.8397684,.079334989,13.440002,.080647595,30.576185,.22547174,32.250774,.061963107
04000US06,California,2012-2016,31.996382,.047626462,13.791463,.39917397,49.576073,.11773563,50.407005,.12014086,23.161631,.136575,11.760124,.063913159,41.74411,.076983228,17.13237,.56443822,41.721687,.076979183,24.35745,.1043767,9.1113281,.064944424,13.886401,.065432429,31.829744,.1412439,32.87973,.065639719
04000US06,California,2013-2017,32.57597,.049479201,13.940707,.32892072,50.295555,.10833993,51.105934,.11028768,23.963757,.16701064,12.176285,.067287281,42.534931,.080622956,18.115892,.56735015,42.466049,.08328557,25.007772,.10816134,9.4903517,.069816716,14.354939,.073446736,32.959114,.20977026,33.497177,.07064262
04000US08,Colorado,2005-2009,35.452549,.13015947,16.212782,.96266109,47.219883,.68698001,48.195179,.70229769,22.475641,.56127095,11.951819,.21832888,39.895828,.15999922,21.358299,4.0677114,40.70459,.12451704,18.761454,.67381495,10.710064,.40111759,14.899182,.35385269,27.009657,.72145838,37.398907,.11022681
04000US08,Colorado,2006-2010,35.885632,.12632361,15.459704,.79889905,46.268642,.67265451,47.233685,.69385272,21.417917,.54278362,12.087245,.22073141,40.425224,.15598822,22.525028,3.3782179,41.377777,.13308392,18.807009,.66509515,10.138237,.34723592,14.866631,.33478749,27.159708,.78860766,37.967579,.11913369
04000US08,Colorado,2007-2011,36.293163,.1240584,13.841504,.65023428,45.92783,.67665523,46.986095,.70018178,22.341599,.62470746,12.51763,.19222523,40.896088,.15252632,19.217783,2.7816372,41.867012,.13350421,19.191319,.65095818,9.9080324,.33604363,15.458261,.31109288,27.631744,.66746736,38.300915,.11844562
